course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe47711,23-May-17,May,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3bacf1eb,23-Mar-17,Mar,2019,FALL,A-,A-,pass,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P100003700,3fe29301,17-Jul-17,Jul,2020,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,MATH120,0,811,19,21-Aug-17,P100003700,3fe9f88f,17-Jul-17,Jul,2018,SPRING,D,C,fail,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P100003700,3fe58a9d,1-Aug-17,Aug,2020,SPRING,A+,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3ba8bf27,23-Mar-17,Mar,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH115,0,511,16,21-Aug-17,P100003700,3fe811b9,17-Jul-17,Jul,2018,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,1314,27,21-Aug-17,P100003700,3fd9ff2f,28-Jul-17,Jul,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH120,0,1716,33,21-Aug-17,P100003700,3fef4713,26-Jul-17,Jul,2020,SPRING,C+,D+,pass,fail
2017,FALL,MATH209,MATH112,0,506,11,21-Aug-17,P100003700,3fe3dc7f,17-Jul-17,Jul,2020,SPRING,D,D-,fail,fail
2017,FALL,MATH209,MATH112,0,502,7,21-Aug-17,P100003700,3feea88f,17-Jul-17,Jul,2017,FALL,F,D-,fail,fail
2017,FALL,MATH209,MATH120,0,812,20,21-Aug-17,P100003700,3fe1ef73,27-Jul-17,Jul,2020,SPRING,B-,B,pass,pass
2017,FALL,MATH209,MATH115,0,609,15,21-Aug-17,P107265288,3fe5e64b,18-Aug-17,Aug,2018,SPRING,C,F,pass,fail
2017,FALL,MATH209,MATH120,0,1715,32,21-Aug-17,P107265288,3fe54ec5,9-Aug-17,Aug,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH115,0,509,14,21-Aug-17,P107265288,3fe6d489,14-Aug-17,Aug,2020,SPRING,B-,D,pass,fail
2017,FALL,MATH209,MATH120,0,1212,24,21-Aug-17,P107265288,3fe2372b,17-Jul-17,Jul,2017,FALL,A,D,pass,fail
2017,FALL,MATH209,MATH115,0,613,19,21-Aug-17,P107265288,3fe68849,17-Jul-17,Jul,2020,SPRING,B+,C,pass,pass
2017,FALL,MATH209,MATH120,0,811,19,21-Aug-17,P107265288,3fe79eb9,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1114,25,21-Aug-17,P107265288,3fd81ad9,18-Jul-17,Jul,2018,SPRING,C-,F,pass,fail
2017,FALL,MATH209,MATH115,0,512,17,21-Aug-17,P107265288,3fe32875,17-Jul-17,Jul,2018,SPRING,B-,D,pass,fail
2017,FALL,MATH209,MATH115,0,310,13,21-Aug-17,P107265288,3fe5633d,18-Jul-17,Jul,2020,SPRING,C+,D,pass,fail
2017,FALL,MATH209,MATH120,0,1815,33,21-Aug-17,P107265288,3fe26bdd,23-Aug-17,Aug,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH112,0,107,8,21-Aug-17,P107265288,3fe908d5,18-Jul-17,Jul,2020,SPRING,B+,B,pass,pass
2017,FALL,MATH209,MATH120,0,912,21,21-Aug-17,P107265288,3fe771b9,18-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265288,3fe6f2f7,22-Aug-17,Aug,2019,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH112,0,307,10,21-Aug-17,P107265288,3fed356d,18-Jul-17,Jul,2018,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH115,0,211,13,21-Aug-17,P107265288,3fe56207,17-Jul-17,Jul,2017,FALL,A,C,pass,pass
2017,FALL,MATH209,MATH115,0,711,18,21-Aug-17,P107265288,3fe7ed8d,22-Aug-17,Aug,2018,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,310,13,21-Aug-17,P107265288,3fe597f9,17-Jul-17,Jul,2018,FALL,B,D,pass,fail
2017,FALL,MATH209,MATH120,0,1615,31,21-Aug-17,P107265288,3fe58575,18-Jul-17,Jul,2017,FALL,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1915,34,21-Aug-17,P107265288,3fece883,17-Jul-17,Jul,2018,SPRING,C-,D,pass,fail
2017,FALL,MATH209,MATH112,0,706,13,21-Aug-17,P107265288,3fe3c5e1,19-Jul-17,Jul,2018,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH112,0,507,12,21-Aug-17,P107265288,3fe35c91,14-Jul-17,Jul,2018,SPRING,C+,D,pass,fail
2017,FALL,MATH209,MATH120,0,813,21,21-Aug-17,P107265288,3fe9dc47,17-Jul-17,Jul,2020,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH115,0,511,16,21-Aug-17,P107265288,3fe3dac7,17-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265288,3fdacbc1,19-Jul-17,Jul,2018,SPRING,A,D,pass,fail
2017,FALL,MATH209,MATH120,0,1314,27,21-Aug-17,P107265288,3fe32235,18-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,914,23,21-Aug-17,P107265288,3fe367c7,18-Jul-17,Jul,2020,SPRING,A,D,pass,fail
2017,FALL,MATH209,MATH120,0,812,20,21-Aug-17,P107265288,3fe4116d,18-Jul-17,Jul,2018,SPRING,D,D,fail,fail
2017,FALL,MATH209,MATH120,0,1316,29,21-Aug-17,P107265288,3fe916d1,18-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,910,19,21-Aug-17,P107265288,3fea69cd,17-Jul-17,Jul,2020,SPRING,D-,F,fail,fail
2017,FALL,MATH209,MATH115,0,311,14,21-Aug-17,P107265288,3fdd909f,17-Jul-17,Jul,2018,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH120,0,1012,22,21-Aug-17,P107265288,3fea0fa5,17-Jul-17,Jul,2019,FALL,A-,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265288,3fe30589,17-Jul-17,Jul,2018,FALL,B+,C,pass,pass
2017,FALL,MATH209,MATH112,0,107,8,21-Aug-17,P107265288,3fe6973f,18-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265288,3fe67f9d,20-Aug-17,Aug,2020,SPRING,A-,B,pass,pass
2017,FALL,MATH209,MATH120,0,1316,29,21-Aug-17,P107265288,3fe6ac43,17-Jul-17,Jul,2017,FALL,A,C,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P107265288,3fd8d767,18-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1715,32,21-Aug-17,P107265288,3fdffbd7,14-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1515,30,21-Aug-17,P107265288,3fd864fd,9-Aug-17,Aug,2020,SPRING,F,B,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265288,3fe65211,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH112,0,405,9,21-Aug-17,P107265288,3fed6b2d,31-Aug-17,Aug,2017,FALL,,W,,W
2017,FALL,MATH209,MATH120,0,814,22,21-Aug-17,P107265288,3fd80ebd,17-Jul-17,Jul,2020,SPRING,A-,C,pass,pass
2017,FALL,MATH209,MATH112,0,408,12,21-Aug-17,P107265288,3fe9f605,19-Jul-17,Jul,2020,SPRING,C+,C,pass,pass
2017,FALL,MATH209,MATH120,0,1113,24,21-Aug-17,P107265288,3fe9fb05,18-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1013,23,21-Aug-17,P107265288,3fe5ee4d,17-Jul-17,Jul,2020,SPRING,C,D,pass,fail
2017,FALL,MATH209,MATH115,0,510,15,21-Aug-17,P107265288,3fea0ee7,17-Jul-17,Jul,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH112,0,508,13,21-Aug-17,P107265288,3fd9a4d5,18-Jul-17,Jul,2018,SPRING,C+,D,pass,fail
2017,FALL,MATH209,MATH120,0,1113,24,21-Aug-17,P107265288,3fde24c9,17-Jul-17,Jul,2020,SPRING,A-,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266245,3fdd744d,23-Aug-17,Aug,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,MATH120,0,1212,24,21-Aug-17,P107266245,3fd800d5,20-Jul-17,Jul,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266245,3fd6a4a1,14-Aug-17,Aug,2019,SPRING,A,A+,pass,pass
2017,FALL,MATH209,MATH120,0,1615,31,21-Aug-17,P107266245,3fe61503,10-Aug-17,Aug,2020,SPRING,C,B,pass,pass
2017,FALL,MATH209,MATH120,0,1012,22,21-Aug-17,P107266245,3fe2b057,18-Jul-17,Jul,2018,FALL,B,B+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266245,3fe3d58b,19-Jul-17,Jul,2019,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH120,0,810,18,21-Aug-17,P107266245,3feeae39,18-Jul-17,Jul,2018,FALL,F,C,fail,pass
2017,FALL,MATH209,MATH120,0,813,21,21-Aug-17,P107266245,3fd87137,18-Jul-17,Jul,2020,SPRING,F,C,fail,pass
2017,FALL,MATH209,MATH115,0,712,19,21-Aug-17,P107266245,3feb6ad5,19-Jul-17,Jul,2020,SPRING,C,B,pass,pass
2017,FALL,MATH209,MATH120,0,913,22,21-Aug-17,P107266245,3fe324a1,18-Jul-17,Jul,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1614,30,21-Aug-17,P107266245,3fe629cb,19-Jul-17,Jul,2020,SPRING,C,C+,pass,pass
2017,FALL,MATH209,MATH115,0,711,18,21-Aug-17,P107266245,3fe8c5eb,19-Jul-17,Jul,2017,FALL,D,C+,fail,pass
2017,FALL,MATH209,MATH115,0,614,20,21-Aug-17,P107266245,3fe30949,19-Jul-17,Jul,2018,SPRING,,W,,W
2017,FALL,MATH209,MATH120,0,1012,22,21-Aug-17,P107266245,3fe61e13,19-Jul-17,Jul,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1613,29,21-Aug-17,P107266245,3fe6496f,19-Jul-17,Jul,2018,SPRING,C,B,pass,pass
2017,FALL,MATH209,MATH115,0,609,15,21-Aug-17,P107266245,3fea4f15,23-Aug-17,Aug,2018,SPRING,C,B,pass,pass
2017,FALL,MATH209,MATH120,0,1412,26,21-Aug-17,P107266245,3fdc8407,19-Jul-17,Jul,2020,SPRING,C,A,pass,pass
2017,FALL,MATH209,MATH120,0,1114,25,21-Aug-17,P107266245,3fe30b3d,21-Aug-17,Aug,2019,FALL,D,W,fail,W
2017,FALL,MATH209,MATH112,0,406,10,21-Aug-17,P107266245,3fe4c67b,18-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,913,22,21-Aug-17,P107266245,3fe9f411,20-Aug-17,Aug,2020,SPRING,B,B+,pass,pass
2017,FALL,MATH209,MATH120,0,1214,26,21-Aug-17,P107266245,3fda71e9,18-Jul-17,Jul,2019,FALL,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,813,21,21-Aug-17,P107266245,3fdea075,19-Jul-17,Jul,2017,FALL,F,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266245,3fe7bd27,19-Jul-17,Jul,2019,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH120,0,1310,23,21-Aug-17,P107266245,3fe015b3,19-Jul-17,Jul,2019,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH112,0,708,15,21-Aug-17,P107266245,3fe93481,18-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,712,19,21-Aug-17,P107266245,3fe99633,19-Jul-17,Jul,2018,FALL,C,C+,pass,pass
2017,FALL,MATH209,MATH120,0,1409,23,21-Aug-17,P107266245,3fe39549,19-Jul-17,Jul,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,1108,19,21-Aug-17,P107266245,3fec1c55,18-Jul-17,Jul,2017,FALL,D,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fd718cd,22-Jul-17,Jul,2017,FALL,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,350c9e4f,21-Aug-17,Aug,2019,SUMMER,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fd884ab,22-Jul-17,Jul,2017,FALL,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fde43ff,27-Jul-17,Jul,2018,FALL,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fe61157,1-Aug-17,Aug,2019,SUMMER,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3bace56b,27-Jul-17,Jul,2019,SUMMER,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,2fc03a5,22-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3ba5d0a5,27-Jul-17,Jul,2018,SPRING,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fe1f441,1-Aug-17,Aug,2020,SPRING,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fd5bcb7,28-Jul-17,Jul,2019,SPRING,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107132779,3fea4e9d,27-Jul-17,Jul,2020,SPRING,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdb0677,27-Jul-17,Jul,2020,SPRING,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fe1ed57,8-Aug-17,Aug,2019,FALL,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3bad690f,18-Aug-17,Aug,2017,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdcbd69,22-Jul-17,Jul,2018,SPRING,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdb244f,18-Aug-17,Aug,2019,SUMMER,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdcfc93,22-Jul-17,Jul,2019,FALL,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdc9299,21-Aug-17,Aug,2020,SPRING,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3b9b59c7,15-Aug-17,Aug,2020,SPRING,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fef6275,1-Aug-17,Aug,2017,FALL,,D,,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3ba88c7d,21-Aug-17,Aug,2017,FALL,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fe57927,27-Jul-17,Jul,2018,FALL,,C,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fe5ef6f,27-Jul-17,Jul,2020,SPRING,,B,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fef72c9,18-Aug-17,Aug,2019,FALL,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fdf3ee5,27-Jul-17,Jul,2018,SUMMER,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fe5dba1,27-Jul-17,Jul,2020,SPRING,,A,,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107266174,3fef0f69,22-Jul-17,Jul,2020,SPRING,,A,,pass
,,,#N/A,#N/A,#N/A,#N/A,,,,,Jan,,,,,,
