course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgradePF,finalgradePF
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fec3285,28-Dec-18,Dec,2020,SPRING,A+,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff0d6c3,7-Nov-18,Nov,2019,FALL,F,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe559fb,15-Jan-19,Jan,2019,FALL,C+,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe67f9d,3-Nov-18,Nov,2020,SPRING,C+,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff00c1b,7-Nov-18,Nov,2020,SPRING,A,A-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fd72c19,23-Oct-18,Oct,2020,SPRING,B+,B-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe37d89,7-Nov-18,Nov,2020,SPRING,W,,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fee4a39,1-Nov-18,Nov,2020,SPRING,W,,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe7ee5f,1-Nov-18,Nov,2020,SPRING,F,W,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe6b067,31-Oct-18,Oct,2020,SPRING,A+,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3babdeeb,4-Nov-18,Nov,2020,SPRING,D+,D+,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fdcb017,26-Oct-18,Oct,2020,SPRING,D+,D+,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe5e05b,7-Jan-19,Jan,2020,SPRING,F,W,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe65563,30-Oct-18,Oct,2020,SPRING,A,B+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff01369,7-Nov-18,Nov,2020,SPRING,B,B-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff06d69,7-Nov-18,Nov,2019,FALL,F,W,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fdec447,23-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fee652d,25-Oct-18,Oct,2020,SPRING,A-,A-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff26bb9,6-Dec-18,Dec,2020,SPRING,A+,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ba61d99,18-Jan-19,Jan,2019,FALL,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fdf5443,22-Oct-18,Oct,2019,FALL,B-,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ff227d5,1-Nov-18,Nov,2020,SPRING,B+,A-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fe068bf,31-Oct-18,Oct,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3feff573,7-Nov-18,Nov,2020,SPRING,W,,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3fecec07,31-Oct-18,Oct,2020,SPRING,C,C-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3ba40e7d,23-Oct-18,Oct,2019,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107265286,3feeaae7,7-Nov-18,Nov,2020,SPRING,B-,B-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff1ce6b,9-Nov-18,Nov,2019,SPRING,D,C,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe767af,9-Jan-19,Jan,2020,SPRING,A,B+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3feb699f,9-Jan-19,Jan,2020,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3feea335,30-Dec-18,Dec,2020,SPRING,F,B,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe99aa7,1-Nov-18,Nov,2020,SPRING,C,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe157a7,8-Nov-18,Nov,2020,SPRING,B,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdb29a9,30-Oct-18,Oct,2020,SPRING,C,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdbfc17,23-Oct-18,Oct,2019,FALL,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe702c9,30-Oct-18,Oct,2019,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fd81ecb,19-Dec-18,Dec,2020,SPRING,F,W,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fee0e75,8-Nov-18,Nov,2020,SPRING,C,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff011ed,9-Nov-18,Nov,2020,SPRING,B,C+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fefcda5,8-Nov-18,Nov,2019,SPRING,F,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff012b5,8-Jan-19,Jan,2019,SPRING,F,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe5ca8f,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3feff59b,31-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff011f7,8-Nov-18,Nov,2019,SPRING,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff0464f,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe37cfd,8-Nov-18,Nov,2019,SUMMER,C,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fec0b6b,23-Oct-18,Oct,2019,FALL,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe70729,31-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff23031,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff0bb89,13-Nov-18,Nov,2019,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe1450f,10-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff06477,8-Nov-18,Nov,2020,SPRING,D,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fefd903,9-Nov-18,Nov,2020,SPRING,B,C+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe7e185,8-Jan-19,Jan,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff00063,26-Oct-18,Oct,2020,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe0c067,8-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe56383,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,664c6f3,9-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff01463,7-Nov-18,Nov,2019,FALL,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe8b5e7,8-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe3f4fd,1-Nov-18,Nov,2020,SPRING,D,C,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe6bce7,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdd4c2f,23-Oct-18,Oct,2019,SPRING,C,E,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fda35d5,3-Jan-19,Jan,2020,SPRING,C,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe74991,8-Jan-19,Jan,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdf87bf,9-Nov-18,Nov,2020,SPRING,C,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3feb968b,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe6f8b5,8-Nov-18,Nov,2019,SPRING,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fee0afb,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff00c2f,6-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fefe6a5,8-Jan-19,Jan,2020,SPRING,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe006ef,8-Nov-18,Nov,2019,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fef5db1,8-Nov-18,Nov,2019,FALL,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ba60ddb,31-Oct-18,Oct,2020,SPRING,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff06e1d,8-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ff23c93,16-Jan-19,Jan,2019,SPRING,F,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe49edf,11-Jan-19,Jan,2019,FALL,B,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3ba491f9,15-Jan-19,Jan,2019,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdfffc9,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe4b415,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fd6a799,9-Jan-19,Jan,2020,SPRING,D,C,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fef5efb,8-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fe473bf,20-Dec-18,Dec,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107266245,3fdf6703,7-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff0bdeb,8-Nov-18,Nov,2020,SPRING,B-,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff10b89,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe8c023,8-Jan-19,Jan,2020,SPRING,A,C-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff2289d,8-Nov-18,Nov,2019,FALL,C-,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff0baad,19-Nov-18,Nov,2019,SUMMER,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff22a5f,9-Nov-18,Nov,2019,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff0dd71,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fee326f,3-Jan-19,Jan,2019,SPRING,W,,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff150cb,8-Nov-18,Nov,2020,SPRING,B,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3feb98a7,9-Nov-18,Nov,2019,FALL,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3feff54b,6-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff2298d,9-Nov-18,Nov,2019,FALL,C-,F,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe3790b,7-Nov-18,Nov,2020,SPRING,B+,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ba8f84d,11-Jan-19,Jan,2019,SPRING,C+,F,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff0134b,9-Nov-18,Nov,2020,SPRING,C-,C-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe8949f,31-Oct-18,Oct,2020,SPRING,A-,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fdfcd6f,9-Nov-18,Nov,2020,SPRING,A,A-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff23211,9-Nov-18,Nov,2020,SPRING,A,A+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff0a0c7,17-Jan-19,Jan,2019,SPRING,B,F,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe5d33b,31-Oct-18,Oct,2020,SPRING,C,B-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff002ed,9-Nov-18,Nov,2019,SPRING,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff113ef,18-Dec-18,Dec,2019,SPRING,C-,F,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff03ca9,18-Jan-19,Jan,2019,FALL,F,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe10de7,9-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff10fd5,9-Nov-18,Nov,2019,FALL,B,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fdfad7b,7-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fefe4d9,6-Nov-18,Nov,2019,SPRING,A,A+,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3fe87bbd,8-Nov-18,Nov,2019,FALL,B,B-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff00d65,8-Nov-18,Nov,2020,SPRING,C,C-,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P100062478,3ff09785,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe9c2b1,2-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fef0d39,11-Nov-18,Nov,2019,FALL,C,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fea5fb9,1-Nov-18,Nov,2020,SPRING,F,A,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff2374d,1-Nov-18,Nov,2020,SPRING,B+,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fedf417,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fda7c25,2-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0060d,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fee2d51,7-Nov-18,Nov,2019,FALL,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe82ae1,9-Nov-18,Nov,2019,FALL,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fedf601,9-Nov-18,Nov,2020,SPRING,W,,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe9dcfb,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3feba063,7-Nov-18,Nov,2019,SPRING,A,W,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff09d2f,6-Nov-18,Nov,2019,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0053b,25-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fdfec69,9-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0da47,1-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fdfb393,9-Nov-18,Nov,2019,FALL,C,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff00de7,25-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fdfb573,9-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff08aa1,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff00ddd,8-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe80953,26-Dec-18,Dec,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe66ad5,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ba75ab5,10-Dec-18,Dec,2020,,,,,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0c205,8-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe327df,31-Oct-18,Oct,2020,SPRING,D,B,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3feb1139,9-Jan-19,Jan,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P107180114,3fe3dac7,30-Oct-18,Oct,2020,SPRING,C+,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe70ec7,8-Nov-18,Nov,2019,SUMMER,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff233b5,25-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff00fb3,8-Nov-18,Nov,2019,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe49ba1,30-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe7584b,7-Nov-18,Nov,2020,SPRING,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fee9e85,8-Nov-18,Nov,2019,FALL,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe62967,8-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fd93cb1,8-Nov-18,Nov,2019,FALL,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3feab315,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3feff555,8-Nov-18,Nov,2020,SPRING,D,D,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe5a483,26-Nov-18,Nov,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff0319b,27-Dec-18,Dec,2020,SPRING,C,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fd9b41b,25-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fee0df3,1-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff003d3,6-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff22983,8-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fef6a63,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fea9ba5,8-Nov-18,Nov,2019,SPRING,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff00725,7-Nov-18,Nov,2020,SPRING,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fee0e93,8-Nov-18,Nov,2019,FALL,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fdd72b3,25-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe3d99b,25-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fdf5745,7-Nov-18,Nov,2019,SPRING,C,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff033ad,6-Dec-18,Dec,2019,FALL,B,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ba61551,23-Oct-18,Oct,2019,SPRING,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fea5677,1-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fd9a291,21-Dec-18,Dec,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fdc4735,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff00fbd,6-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff4c391,2-Jan-19,Jan,2020,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe6337b,7-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe902f9,10-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ba2bcad,15-Jan-19,Jan,2019,FALL,C,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fdffc77,9-Jan-19,Jan,2019,SPRING,B,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fecd5cd,6-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe3e8f5,14-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe61dff,14-Dec-18,Dec,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe9b28f,13-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff4bf59,8-Jan-19,Jan,2019,FALL,A,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe629cb,8-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe88cbb,1-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fee828d,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe4b57d,8-Jan-19,Jan,2019,SPRING,A,B,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3feffaa5,10-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff2277b,5-Dec-18,Dec,2019,SPRING,F,F,fail,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3feaf9d3,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff00bc1,30-Nov-18,Nov,2020,SPRING,A,A,pass,
